meantemp,humidity,wind_speed,meanpressure,year,month,day,day_of_year
-0.3567475067541037,0.3640735481546797,-0.9324933618647913,-0.0026616392480003073,2013,10,27,300
-0.38510919780852243,0.14286429677791335,-0.40983733897350855,-0.00613058487651132,2013,10,28,301
-0.3397304921214524,0.11587889853612594,-0.62077943013043,0.00021262998705212524,2013,10,29,302
-0.3591785088444824,0.39709515389792094,-0.9685206002059487,0.009727452282395715,2013,10,30,303
-0.24897308074731178,-0.11562741269605946,-0.8155353707282806,0.009595301972738814,2013,10,31,304
-0.2813864419523623,0.4993556103931189,-1.2598713102692214,0.012106157856233191,2013,11,1,305
-0.526917653080617,0.2522261738630565,-0.4747124746820419,0.01884582364876797,2013,11,2,306
-0.6630537701418276,-0.17279384844511142,-0.27186345880465596,0.027171293157194402,2013,11,3,307
-0.5893133734003384,-0.39400309982187776,-0.9507680479798711,0.03549676266562083,2013,11,4,308
-0.9069643132098306,0.8089775481146915,-1.4916987569862339,0.03549676266562083,2013,11,5,309
-0.6703467764129637,0.35448663035825445,-0.7930836135011826,0.02637839129924858,2013,11,6,310
-0.7286908265820542,0.7379633422152483,-0.5048657067719234,0.02532118882198832,2013,11,7,311
-1.0204110774275055,1.278239420698213,2.875037490212089,0.025089925780087795,2013,11,8,312
-0.7675868600281143,0.763528456339048,-1.3757850336277275,0.031135802446920373,2013,11,9,313
-1.1792365473322515,0.669789704551783,-0.9507680479798711,0.027171293157194402,2013,11,10,314
-0.9037229770893249,0.0647486702885257,-0.21664780004266465,0.012899059714177754,2013,11,11,315
-1.2148912446578062,0.6527462951359162,-1.3162617702814676,0.015277765288013336,2013,11,12,316
-1.0544451066928082,0.2522261738630565,-0.8310688539260983,0.017458245397363566,2013,11,13,317
-1.0714621213254596,0.15529178281031647,-0.7296443459874054,0.023008558402981185,2013,11,14,318
-1.1565471944887162,0.37153003977412125,-1.288849741108848,0.029946449660003212,2013,11,15,319
-1.2075982383866701,0.5281163637823937,-1.4916987569862339,0.03827191916842964,2013,11,16,320
-1.3510273617190172,0.39709515389792094,-0.9685206002059487,0.03668611545253799,2013,11,17,321
-0.9523430188969002,-0.33683666407282536,0.13383457295011633,0.03202781703710982,2013,11,18,322
-1.0374280920601568,0.162748274429758,0.0817517175221385,0.024396136654385593,2013,11,19,323
-0.9863770481622028,-0.11314191548957908,-0.9324933618647914,0.009132775888937135,2013,11,20,324
-1.0374280920601568,0.326791090057472,-1.0339178698034843,0.011214143266043744,2013,11,21,325
-1.0714621213254596,0.8412890117989384,-1.2367668856808705,0.025783714905789998,2013,11,22,326
-1.0009630607044755,1.0191795975770441,-1.3162617702814676,0.019242274577740567,2013,11,23,327
-0.8672579457336436,-0.11314191548957908,-0.37602916966061084,0.01884582364876797,2013,11,24,328
-0.577968696978571,-0.6500093120893702,0.5916154601328655,0.009826565014639339,2013,11,25,329
-0.577968696978571,-0.5605314126560716,0.6464395184781049,0.0035824628833195154,2013,11,26,330
-0.8672579457336436,0.4610079392074197,-0.880410506436814,0.020233401900172376,2013,11,27,331
-0.9353260042642488,0.6623332129323414,-1.0860007252314618,0.036884340917025235,2013,11,28,332
-1.0544451066928082,0.3491605649157966,-0.4253708221713265,0.03202781703710982,2013,11,29,333
-1.0374280920601568,0.5281163637823937,1.0987379998263305,0.0264775040314922,2013,11,30,334
-1.0204110774275055,0.2522261738630565,-1.1439575869107148,0.027964195015140227,2013,12,1,335
-1.1225131652234135,0.7443546207461984,-1.0860007252314618,0.0264775040314922,2013,12,2,336
-1.0884791359581107,0.7592676039850815,-1.187425233170155,0.031334027911407616,2013,12,3,337
-1.137099177765686,0.66126799984385,-0.5643889701181836,0.03272160616281202,2013,12,4,338
-1.137099177765686,0.4908339056851859,0.01831245000836154,0.023206783867468432,2013,12,5,339
-1.2756662969172754,0.6921591794101076,-0.6775614905594279,0.01607066714595916,2013,12,6,340
-1.2926833115499268,1.1768311346738078,-1.2367668856808705,0.017458245397363566,2013,12,7,341
-1.2246152530193215,1.3632434251598464,-1.4916987569862339,0.01607066714595916,2013,12,8,342
-1.2756662969172754,1.1022662184793925,-0.9845762172927689,0.01329551064315035,2013,12,9,343
-1.360751370080532,1.2513960508682234,-0.9324933618647914,0.014683088894554755,2013,12,10,344
-1.2075982383866701,0.6623332129323414,-0.07175564584453163,0.016764456271661364,2013,12,11,345
-1.0544451066928082,0.09563984985478413,2.214407587151953,0.00774519763753273,2013,12,12,346
-1.137099177765686,0.41413856331378684,1.0584031569009045,0.00497004113472392,2013,12,13,347
-1.2732352948268968,1.0873532352405093,-1.3162617702814676,0.008141648566505328,2013,12,14,348
-1.360751370080532,1.519829749168119,-0.9324933618647914,0.022314769277278983,2013,12,15,349
-1.3947853993458348,1.713698531273599,-1.2367668856808705,0.025089925780087795,2013,12,16,350
-1.46285345787644,1.9150238049985207,-1.288849741108848,0.017458245397363566,2013,12,17,351
-1.4458364432437887,1.9224802966179622,-1.0339178698034843,0.008438986763234933,2013,12,18,352
-1.2756662969172754,1.6913290564152743,-0.7789859984981209,0.009826565014639339,2013,12,19,353
-1.3777683847131834,1.8255459055652221,-0.5240541271927573,0.027171293157194402,2013,12,20,354
-1.46285345787644,1.9821322295734947,-1.3902742490475408,0.03272160616281202,2013,12,21,355
-1.3947853993458348,1.9821322295734947,-1.187425233170155,0.04035328654553625,2013,12,22,356
-1.5309215164070453,1.6391336150791835,0.4874497492769106,0.05214770168247369,2013,12,23,357
-1.6330236042029533,1.4303518497348204,-0.22252180629394033,0.05700422556238911,2013,12,24,358
-1.6103342513594183,0.14286429677791335,6.071280091739548,0.05284149080817589,2013,12,25,359
-1.820210765162118,0.40881249787132895,-0.5267953301100193,0.04520981042545167,2013,12,26,360
-1.8542447944274207,1.1395486765766,-1.2367668856808705,0.041740864796940655,2013,12,27,361
-1.9903809114886313,0.5504858386407183,-0.32394631423263337,0.04520981042545167,2013,12,28,362
-2.0317079470250703,0.5163990198089856,-0.32394631423263337,0.04104707567123845,2013,12,29,363
-1.7861767358968152,1.1171792017182756,-0.07175564584453183,0.038965708294131846,2013,12,30,364
-1.4968874871417428,1.7062420396541575,-0.42537082217132627,0.05214770168247369,2013,12,31,365
-1.6500406188356047,1.7211550228930406,0.18591742837809358,0.0549228581852825,2014,1,1,1
-1.97336389685598,1.0500707771433018,0.28460073339952446,0.05076012343106929,2014,1,2,2
-1.769159721264164,0.8412890117989384,-0.32394631423263337,0.036884340917025235,2014,1,3,3
-1.71810867736621,1.631677123459742,-1.2367668856808705,0.028558871408598807,2014,1,4,4
-1.7861767358968152,1.6838725647958328,-1.3902742490475408,0.01884582364876797,2014,1,5,5
-1.9150198466868897,1.5219601753451026,4.503312023065701,0.036190551791323036,2014,1,6,6
-1.8177797630717394,0.6868331139676497,3.0258036506614974,0.036884340917025235,2014,1,7,7
-1.8542447944274207,0.9605928777100031,-1.0860007252314618,0.03757813004272744,2014,1,8,8
-1.7237810155770936,1.3259609670626387,-1.2212334024830525,0.03272160616281202,2014,1,9,9
-1.7861767358968152,1.4676343078320282,-1.4916987569862339,0.030640238785705414,2014,1,10,10
-1.820210765162118,1.3035914922043141,-0.016931587499292366,0.047291177802558274,2014,1,11,11
-1.71810867736621,1.1992006095321326,-0.7789859984981208,0.0535352799338781,2014,1,12,12
-1.564955545672348,0.6921591794101076,-1.2367668856808705,0.04590359955115387,2014,1,13,13
-1.4458364432437887,0.9531363860905616,-0.880410506436814,0.03272160616281202,2014,1,14,14
-1.8372277797947694,1.9523062630957284,-1.3902742490475408,0.04798496692826048,2014,1,15,15
-1.798331746348709,1.777611316583097,-1.1439575869107148,0.04699383960582867,2014,1,16,16
-1.8372277797947694,2.086523112245676,-1.2367668856808705,0.036190551791323036,2014,1,17,17
-1.769159721264164,1.9970452128123777,-1.0860007252314618,0.05076012343106929,2014,1,18,18
-1.4968874871417428,1.4154388664959372,-0.7296443459874054,0.06602348419651774,2014,1,19,19
-1.4798704725090914,1.355786933540405,-0.5240541271927573,0.05700422556238911,2014,1,20,20
-1.6232995958414385,2.1525663237321586,0.08096851668863518,0.05254415261144629,2014,1,21,21
-1.3947853993458348,2.108892587104001,-0.019672790416554377,0.04867875605396268,2014,1,22,22
-1.343734355447881,1.7509809893708068,-0.019672790416554377,0.05076012343106929,2014,1,23,23
-1.5819725603049994,1.6764160731763913,0.2873419363167867,0.04520981042545167,2014,1,24,24
-1.871261809060072,2.0790666206262345,0.3366835888275021,0.04798496692826048,2014,1,25,25
-1.5139045017743942,1.4900037826903527,0.440849299683457,0.044516021299749464,2014,1,26,26
-1.2075982383866701,0.6921591794101076,0.6902987651542963,0.04243465392264286,2014,1,27,27
-1.2075982383866701,0.5430293470212767,0.13383457295011594,0.031334027911407616,2014,1,28,28
-1.4458364432437887,1.2588525424876649,-0.47745367759930374,0.041740864796940655,2014,1,29,29
-1.4968874871417428,1.340873950301522,-1.288849741108848,0.04590359955115387,2014,1,30,30
-1.46285345787644,1.2961350005848726,-0.8310688539260983,0.04520981042545167,2014,1,31,31
-1.564955545672348,1.109722710098834,-0.9324933618647914,0.04798496692826048,2014,2,1,32
-1.3947853993458348,0.9158539279933539,-1.0860007252314618,0.03202781703710982,2014,2,2,33
-0.9620670272584154,0.1840525361995904,1.2029037106822853,0.016764456271661364,2014,2,3,34
-0.9037229770893249,0.2777912879868562,1.452353176153125,-0.0005802718708936998,2014,2,4,35
-1.1565471944887162,0.7145286542684323,-1.1353423777421774,0.0021948846319151103,2014,2,5,36
-0.9523430188969002,0.27459564872138115,-0.17318015378322468,-0.0012740609965959024,2014,2,6,37
-0.7991898872030383,0.3864430230130043,1.8087095553971815,-0.010293319630724536,2014,2,7,38
-1.616006589570302,1.4676343078320282,0.2873419363167867,0.0015010955062129078,2014,2,8,39
-1.71810867736621,0.15529178281031647,0.5395326047048878,0.00497004113472392,2014,2,9,40
-1.7521427066315127,0.058357391757576406,-0.6803026934766898,0.00774519763753273,2014,2,10,41
-1.6500406188356047,0.2298566990047319,-0.6803026934766898,0.01329551064315035,2014,2,11,42
-1.667057633468256,0.37153003977412125,0.5395326047048878,0.01329551064315035,2014,2,12,43
-1.3947853993458348,0.22240020738529037,-0.42262961925406445,0.013989299768852553,2014,2,13,44
-1.7010916627335586,2.071610129006793,-0.3212051113153714,0.004276252009021718,2014,2,14,45
-1.7861767358968152,1.713698531273599,-0.6282198380487124,0.009826565014639339,2014,2,15,46
-1.6330236042029533,1.0873532352405093,0.43536689384893296,0.027171293157194402,2014,2,16,47
-1.4118024139784862,0.3193345984380304,1.2988458127864544,0.036884340917025235,2014,2,17,48
-1.3947853993458348,-0.03857699929516365,0.4381080967661948,0.03480297353991863,2014,2,18,49
-1.4118024139784862,0.8711149782767046,-1.0860007252314618,0.030640238785705414,2014,2,19,50
-1.2756662969172754,1.0649837603821848,-1.0832595223141999,0.020233401900172376,2014,2,20,51
-1.1395301798560649,0.684702687790666,0.43536689384893296,0.017458245397363566,2014,2,21,52
-1.2075982383866701,1.4825472910709112,-0.12109729835524725,0.03480297353991863,2014,2,22,53
-1.2246152530193215,1.1470051681960418,0.23800028380607122,0.04590359955115387,2014,2,23,54
-1.2416322676519729,0.5132033805435106,-0.3212051113153714,0.041740864796940655,2014,2,24,55
-1.003394062794854,0.4908339056851859,-1.288849741108848,0.034109184414216426,2014,2,25,56
-0.9183089896315976,0.6175942632156921,-1.0339178698034843,0.017458245397363566,2014,2,26,57
-0.9353260042642488,0.9456798944711201,0.0817517175221387,0.011214143266043744,2014,2,27,58
-1.343734355447881,1.646590106698625,-0.2197806033766787,0.011214143266043744,2014,2,28,59
-1.2732352948268968,1.581612108300635,-0.5612561667841699,0.023206783867468432,2014,3,1,60
-1.2756662969172754,1.0873532352405093,-0.22252180629394033,0.03341539528851423,2014,3,2,61
-1.0374280920601568,0.2895086319602643,-0.6803026934766898,0.028558871408598807,2014,3,3,62
-0.9183089896315976,0.3342475816769135,-0.6775614905594279,0.029946449660003212,2014,3,4,63
-0.9012919749989462,0.37153003977412125,-0.3239463142326332,0.027865082282896605,2014,3,5,64
-0.9693600335295516,0.19257424090752417,-0.4747124746820419,0.02925266053430101,2014,3,6,65
-0.9523430188969002,0.1254658163325503,-0.019672790416554377,0.03341539528851423,2014,3,7,66
-0.7651558579377356,0.18511774928808264,0.6930399680715585,0.03272160616281202,2014,3,8,67
-0.475866609182663,-0.24735876463952686,0.18591742837809358,0.01884582364876797,2014,3,9,68
-0.7481388433050843,0.18511774928808264,0.8958889839489443,0.01815203452306577,2014,3,10,69
-0.6508987596899337,0.5504858386407183,1.929322483756708,0.014484863430067512,2014,3,11,70
-0.7481388433050843,0.48337741406574436,-0.06901444292727,0.028558871408598807,2014,3,12,71
-0.8842749603662949,-0.008751032817397482,0.6902987651542963,0.028558871408598807,2014,3,13,72
-0.7991898872030383,0.028531425279810237,-0.21978060337667832,0.02162098015157678,2014,3,14,73
-0.526917653080617,0.11055283309366722,-0.880410506436814,0.02925266053430101,2014,3,15,74
-0.322713477488801,-0.13551139034790372,-0.12109729835524745,0.023702347528683387,2014,3,16,75
0.10271188832748218,-0.5157924629394224,-0.019672790416554377,0.0008073063805107052,2014,3,17,76
-0.08690627472206114,-0.4380319074795319,0.6574043301471529,0.009727452282395715,2014,3,18,77
-0.5099006384479656,-0.20261981492287762,0.742381620582274,0.011907932391745946,2014,3,19,78
-0.5439346677132684,-0.34429315569226693,0.13109337003285412,-0.001967850122298105,2014,3,20,79
-0.40779855065205767,0.23731319062417344,-0.3212051113153714,-0.022087734767661977,2014,3,21,80
-0.06745825799903112,-0.07585945739237138,-0.8310688539260983,-0.022781523893364183,2014,3,22,81
-0.37376452138675503,0.06581388337701795,0.4874497492769106,-0.0026616392480003073,2014,3,23,82
-0.42481556528470904,0.7368981291267569,0.5888742572156036,0.002888673757617313,2014,3,24,83
-0.1185093018969851,-0.031120507675722112,-0.8831517093540758,-0.00335542837370251,2014,3,25,84
-0.050441243366379784,-0.11314191548957908,-0.8831517093540758,-0.0026616392480003073,2014,3,26,85
-0.2716624335908471,0.14783529119087493,-0.41988841633680246,0.0035824628833195154,2014,3,27,86
-0.1452503248911517,0.4056168586058539,-0.5048657067719237,0.00021262998705212524,2014,3,28,87
0.05166084442952819,-0.3070106975950592,0.3394247917447639,0.0008073063805107052,2014,3,29,88
-0.1865773604275904,-0.8364216025754088,1.55651888700908,-0.006824374002213523,2014,3,30,89
-0.1865773604275904,-0.9930079265836812,1.4030115236424092,-0.015843632636342156,2014,3,31,90
-0.08447527263168245,-0.8960735355309412,0.638215909726319,-0.0276380477732796,2014,4,1,91
0.17077994685808748,-1.0377468763003304,0.0817517175221385,-0.029719415150386206,2014,4,2,92
-0.06745825799903112,-0.7618566863809934,0.7944644760102516,-0.004049217499404713,2014,4,3,93
0.049229842339149496,-0.7703783910889271,1.1210592235811785,-0.006923486734457145,2014,4,4,94
0.25586502002134415,-1.0004644182031228,0.5395326047048878,-0.012374687007831143,2014,4,5,95
0.6302393419396733,-0.9258995020087073,-0.019672790416554377,-0.02000636739055537,2014,4,6,96
0.2388480053886928,-0.784226161239318,1.350928668214432,-0.008211952253617929,2014,4,7,97
0.03464382979687686,-1.127224775733629,1.2988458127864544,-0.004049217499404713,2014,4,8,98
0.03464382979687686,-1.5224188315640308,1.3015870157037166,-0.004743006625106915,2014,4,9,99
0.1197289029601335,-1.880330429297225,1.2495041602757393,-0.0012740609965959024,2014,4,10,100
0.3603981099076308,-1.895243412536108,0.7137947901593998,-0.014059603455965153,2014,4,11,101
0.49410322487846275,-1.2465286416446937,-0.3732879667433488,-0.022087734767661977,2014,4,12,102
0.18779696149073882,-1.2167026751669274,1.910134063335874,-0.008211952253617929,2014,4,13,103
0.2898990492866468,-0.8438780941948504,-0.3184639083981094,-0.0026616392480003073,2014,4,14,104
0.47708621024581144,-0.7544001947615518,-0.9324933618647914,-0.010987108756426738,2014,4,15,105
0.22183099075604149,-0.4263145635061239,-0.5267953301100193,-0.015843632636342156,2014,4,16,106
0.1197289029601335,-0.6649222953282533,0.536791401787626,-0.022781523893364183,2014,4,17,107
-0.1695603457949391,0.2149437157658488,1.652460989113249,0.002888673757617313,2014,4,18,108
0.017626815164225533,-0.17279384844511142,-0.373287966743349,0.0015010955062129078,2014,4,19,109
0.20481397612339014,-0.7618566863809934,-0.4747124746820419,-0.00335542837370251,2014,4,20,110
0.3409500931846008,-1.649179189094537,0.440849299683457,-0.00613058487651132,2014,4,21,111
0.5281372541437654,-1.8728739376777832,1.2495041602757389,0.0035824628833195154,2014,4,22,112
0.49410322487846275,-1.4180279488918492,-0.1704389508659629,-0.01168089788212894,2014,4,23,113
0.5281372541437654,-1.485136373466823,0.235259080888809,-0.029025626024684004,2014,4,24,114
0.6983074004702787,-1.5746142729001216,0.2873419363167867,-0.0276380477732796,2014,4,25,115
0.817426502898838,-1.7162876136695109,0.2873419363167867,-0.026250469521875194,2014,4,26,116
0.6983074004702787,-1.8355914795805757,0.3394247917447643,-0.022087734767661977,2014,4,27,117
0.817426502898838,-1.9623518371110817,0.742381620582274,-0.03041320427608841,2014,4,28,118
0.9025115760620946,-1.9026999041555495,0.3339423859102399,-0.04012625203591924,2014,4,29,119
1.0556647077559567,-2.1040251778804713,-0.3212051113153714,-0.04082004116162145,2014,4,30,120
1.2768858979804238,-2.2829809767470683,0.6436983155608431,-0.053308245424261096,2014,5,1,121
1.2088178394498186,-2.1487641275971203,-0.06901444292727,-0.051226878047154485,2014,5,2,122
0.8514605321641406,-1.6342662058556539,-0.07175564584453202,-0.04151383028732365,2014,5,3,123
0.868477546796792,-1.5746142729001216,-0.2197806033766785,-0.04498277591583466,2014,5,4,124
0.5791882980417193,-0.44868403836444853,0.4901909521941724,-0.029719415150386206,2014,5,5,125
0.554878277137932,-0.5743791828064629,0.018312450008361736,-0.023574425751310007,2014,5,6,126
0.8514605321641406,-0.7245742282837856,-1.0860007252314618,-0.03804488465881264,2014,5,7,127
0.8004094882661866,-1.060116351158655,0.8465473314382289,-0.04706414329294127,2014,5,8,128
0.6812903858376274,-1.2614416248835767,-0.06901444292726981,-0.05925500935885131,2014,5,9,129
0.6132223273070221,-1.3807454907946415,0.23800028380607102,-0.05747098017847431,2014,5,10,130
0.5621712834090681,-1.2167026751669274,0.18591742837809358,-0.03943246291021704,2014,5,11,131
0.3409500931846008,-0.44122754674500697,0.8958889839489443,-0.03457593903030162,2014,5,12,132
-0.03342422873372845,0.2969651235797058,0.6930399680715585,-0.015149843510639954,2014,5,13,133
0.18779696149073882,-0.32938017245338386,0.38876644425547974,-0.025556680396172992,2014,5,14,134
0.5451542687764167,-1.2465286416446937,0.947971839376922,-0.03804488465881264,2014,5,15,135
0.766375459000884,-1.224159166786369,0.5888742572156036,-0.04220761941302585,2014,5,16,136
0.5962053126743707,-0.784226161239318,0.0817517175221387,-0.022781523893364183,2014,5,17,137
0.817426502898838,-1.5149623399445893,1.55651888700908,-0.020700156516257572,2014,5,18,138
0.9365456053273973,-1.8654174460583417,1.046655144398354,-0.02486289127047079,2014,5,19,139
0.766375459000884,-1.596983747758446,0.18317622546083157,-0.02486289127047079,2014,5,20,140
1.021630678490654,-1.6864616471917446,0.638215909726319,-0.04983929979575008,2014,5,21,141
1.0556647077559567,-1.6342662058556539,0.9452306364596601,-0.06440887143549634,2014,5,22,142
1.2428518687151213,-1.6715486639528616,2.7736129822733964,-0.061633714932687524,2014,5,23,143
0.817426502898838,-0.6127268539921625,-0.01693158749929256,-0.038738673784514836,2014,5,24,144
0.817426502898838,-1.045203367919772,2.1129830792132602,-0.03110699340179061,2014,5,25,145
0.6302393419396733,-0.3964885970283577,-0.576136982620735,-0.022087734767661977,2014,5,26,146
0.868477546796792,-0.6574658037088117,-0.9324933618647914,-0.03526972815600383,2014,5,27,147
1.1067157516539106,-0.9706384517253566,-0.6254786351314504,-0.0546958236756655,2014,5,28,148
1.327936941878378,-1.2316156584058107,-0.5267953301100193,-0.06510266056119854,2014,5,29,149
1.0386476931233053,-0.9706384517253566,1.049396347315615,-0.06401242050652374,2014,5,30,150
1.2428518687151213,-1.2987240829807845,-0.06901444292727,-0.06371508230979413,2014,5,31,151
0.9875966492253513,-1.582070764519563,2.060900223785283,-0.043595197664430256,2014,6,1,152
0.9875966492253513,-1.1570507422113951,-0.4747124746820419,-0.043595197664430256,2014,6,2,153
1.2768858979804238,-1.6193532226167708,-0.06901444292726981,-0.061633714932687524,2014,6,3,154
1.327936941878378,-1.649179189094537,0.08449292043940052,-0.07204055181822056,2014,6,4,155
1.5491581321028451,-2.0220037700666142,0.38602524133821753,-0.0831411778294558,2014,6,5,156
1.6342432052661018,-1.977264820349965,0.7451228234995357,-0.09007906908647782,2014,6,6,157
1.7703793223273123,-2.268067993508185,1.4002703207251475,-0.09493559296639324,2014,6,7,158
1.6512602198987532,-2.059286228163822,-0.016931587499292366,-0.09979211684630866,2014,6,8,159
1.6852942491640557,-1.7088311220500694,-0.1704389508659629,-0.09979211684630866,2014,6,9,160
1.600209176000799,-2.3799153677998084,1.1480796523370458,-0.09077285821218004,2014,6,10,161
1.6512602198987532,-2.2456985186498604,1.756626699969204,-0.08591633433226462,2014,6,11,162
1.0046136638580025,-1.2838110997419014,3.842682120005565,-0.07828465394954039,2014,6,12,163
0.6472563565723247,-0.33683666407282536,2.162324731723976,-0.07481570832102936,2014,6,13,164
0.6812903858376274,0.3640735481546797,-0.06901444292726981,-0.07620328657243378,2014,6,14,165
1.1407497809192133,-0.523248954558864,0.28460073339952446,-0.07759086482383819,2014,6,15,166
1.4810900735722399,-1.1570507422113951,0.8958889839489443,-0.08591633433226462,2014,6,16,167
1.5491581321028451,-1.1123117924947459,2.0088173683573056,-0.09424180384069104,2014,6,17,168
1.1407497809192133,-0.16533735682566988,0.7944644760102516,-0.09354801471498884,2014,6,18,169
1.3960050004089832,-0.7693131780004349,0.8958889839489443,-0.09909832772060646,2014,6,19,170
1.702311263796707,-1.47022339022794,2.417256603029339,-0.1095051646061395,2014,6,20,171
1.5491581321028451,-1.2316156584058107,0.6436983155608431,-0.09562938209209544,2014,6,21,172
1.22583485408247,-0.8364216025754088,-0.5267953301100193,-0.0817535995780514,2014,6,22,173
0.9025115760620946,-0.6574658037088117,-0.019672790416554377,-0.0824473887037536,2014,6,23,174
1.021630678490654,-0.8662475690531749,0.742381620582274,-0.08661012345796681,2014,6,24,175
0.919528590694746,-0.44868403836444853,1.4030115236424092,-0.07481570832102936,2014,6,25,176
0.9535626199600487,-0.023664016056280567,-0.7817272014153829,-0.056083401927069905,2014,6,26,177
1.2598688833477725,-0.7320307199032272,0.5888742572156036,-0.05261445629855889,2014,6,27,178
1.2768858979804238,-0.702204753425461,-0.22252180629394053,-0.06510266056119854,2014,6,28,179
1.021630678490654,-0.18025034006455298,0.638215909726319,-0.07412191919532717,2014,6,29,180
0.8854945614294433,0.41626898949077046,-0.7789859984981209,-0.07550949744673158,2014,6,30,181
0.8004094882661866,0.2596826654824981,-0.12109729835524745,-0.056777191052772104,2014,7,1,182
0.5451542687764167,0.6325072464545752,-0.22252180629394014,-0.0553896128013677,2014,7,2,183
0.46006919561316006,0.8562019950378216,-0.37602916966061084,-0.07114853722803112,2014,7,3,184
0.8023002676698147,0.4908339056851859,-0.5414150790020833,-0.06841743082844211,2014,7,4,185
1.253862878183307,-0.5197400173261854,0.5264715790402869,-0.05771584692872192,2014,7,5,186
0.6983074004702787,0.02107493366036869,-0.6775614905594279,-0.058858558429878714,2014,7,6,187
1.1577667955518645,-0.7171177366643441,-0.27186345880465596,-0.07134676269251836,2014,7,7,188
1.2939029126130752,-1.2688981165030182,0.6409571126435809,-0.07897844307524259,2014,7,8,189
1.4300390296742858,-1.4105714572724075,1.5016948286638405,-0.0810598104523492,2014,7,9,190
1.4470560443069371,-1.3136370662196675,0.9945722889703755,-0.07897844307524259,2014,7,10,191
1.5151241028375424,-1.3210935578391092,0.43536689384893296,-0.0831411778294558,2014,7,11,192
1.4130220150416346,-0.5605314126560716,-0.3212051113153714,-0.083834966955158,2014,7,12,193
0.8344435175314893,0.5355728554018352,-0.1704389508659629,-0.07273434094392277,2014,7,13,194
0.9365456053273973,0.423725481110212,-0.01693158749929256,-0.07759086482383819,2014,7,14,195
1.0386476931233053,0.11055283309366722,0.4435905026007192,-0.083834966955158,2014,7,15,196
0.9705796345926999,0.13292230795199184,0.7999468818447752,-0.07689707569813597,2014,7,16,197
0.71532441510293,0.8040065537017307,-0.016931587499292366,-0.0831411778294558,2014,7,17,198
0.2388480053886928,1.3781564083987297,-0.9324933618647914,-0.09007906908647782,2014,7,18,199
0.5962053126743707,0.6101377715962506,-0.12109729835524745,-0.08869149083507342,2014,7,19,200
0.7323414297355814,0.48337741406574436,-0.11835609543798563,-0.07967223220094478,2014,7,20,201
0.9025115760620946,0.2820521403408227,-0.4719712717647799,-0.083834966955158,2014,7,21,202
0.8344435175314893,0.5355728554018352,0.0817517175221385,-0.07828465394954039,2014,7,22,203
0.6983074004702787,0.7219851458878738,0.2873419363167867,-0.07412191919532717,2014,7,23,204
0.6812903858376274,0.17020476604919957,1.1480796523370458,-0.0687698316541968,2014,7,24,205
0.71532441510293,0.14783529119087493,0.6930399680715585,-0.05747098017847431,2014,7,25,206
0.9535626199600487,0.04344440851869332,0.0817517175221385,-0.051226878047154485,2014,7,26,207
0.8465985279833833,0.2777912879868562,-0.12109729835524745,-0.051226878047154485,2014,7,27,208
0.6132223273070221,0.8934844531350292,2.466598255540055,-0.06510266056119854,2014,7,28,209
0.6472563565723247,0.5430293470212767,-0.22252180629394033,-0.06579644968690074,2014,7,29,210
0.868477546796792,0.2969651235797058,-0.5761369826207348,-0.06401242050652374,2014,7,30,211
0.9535626199600487,0.2969651235797058,0.13657577586737796,-0.06371508230979413,2014,7,31,212
1.0556647077559567,-0.07585945739237138,-0.0662732400100078,-0.07273434094392277,2014,8,1,213
0.6302393419396733,1.012788319046094,-1.288849741108848,-0.07759086482383819,2014,8,2,214
0.817426502898838,0.326791090057472,-0.22252180629394033,-0.08730391258366901,2014,8,3,215
0.6812903858376274,0.5355728554018352,-0.3732879667433488,-0.0831411778294558,2014,8,4,216
0.5791882980417193,0.9978753358072109,-1.0860007252314618,-0.07550949744673158,2014,8,5,217
0.9025115760620946,0.2522261738630565,-0.27186345880465596,-0.07897844307524259,2014,8,6,218
0.766375459000884,0.27459564872138115,0.03241006501142287,-0.07828465394954039,2014,8,7,219
0.7493584443682326,0.423725481110212,-0.17318015378322468,-0.07065297356681616,2014,8,8,220
0.5091182377896251,1.1750766660574685,-0.03273381608115574,-0.052492022923435085,2014,8,9,221
0.4090181517152061,1.737932129036784,-0.3458759375707291,-0.04966585251432453,2014,8,10,222
0.766375459000884,0.6772461961712245,-0.8310688539260983,-0.06232750405838972,2014,8,11,223
0.9025115760620946,-0.19516332330343605,0.3366835888275021,-0.06857160618970955,2014,8,12,224
0.9025115760620946,-0.1823807662415358,3.0751453031722127,-0.07134676269251836,2014,8,13,225
0.664273371204976,-0.19516332330343605,2.568022763478748,-0.07620328657243378,2014,8,14,226
0.766375459000884,-0.3517496473117085,1.7072850474584884,-0.06787781706400735,2014,8,15,227
0.6715663774761121,-0.05455519562253899,0.3394247917447639,-0.04775793241864347,2014,8,16,228
0.8004094882661866,-0.41140158026724083,0.08449292043940052,-0.043595197664430256,2014,8,17,229
0.868477546796792,-0.24735876463952686,-0.27186345880465596,-0.03180078252749281,2014,8,18,230
1.021630678490654,-0.49768384043506425,0.01831245000836154,-0.03467505176254525,2014,8,19,231
1.0556647077559567,-0.8140521277170841,0.43536689384893296,-0.048451721544345676,2014,8,20,232
0.9535626199600487,-1.060116351158655,0.8958889839489443,-0.0546958236756655,2014,8,21,233
1.021630678490654,-0.8140521277170841,0.38602524133821753,-0.045775677773780485,2014,8,22,234
